k sk_rho_0.2 sk_rho_0.4 sk_rho_0.6 sk_rho_0.8
222.37593 1.00000155345319940992 1.00000900522186864094 0.99999628919118943582 1.00000276278019328835
222.40593 1.00000037325187896009 1.00000742565468758727 0.99999556237866604747 1.00000144025190862429
222.43593 0.99999931370229300232 1.00000599350899532780 0.99999525746728601394 1.00000008551996355521
222.46593 0.99999847640809702565 1.00000484829439773016 0.99999536916091302796 0.99999879515660050622
222.49593 0.99999793726082186751 1.00000406911724892822 0.99999585058845075203 0.99999766233139741889
222.52593 0.99999773931709601271 1.00000367067157869272 0.99999662107430209446 0.99999677181732615772
222.55593 0.99999788922605481467 1.00000360755381256794 0.99999757658069954314 0.99999619476999812573
222.58594 0.99999835754901345020 1.00000378584253346581 0.99999860169225340822 0.99999598343635620612
222.61594 0.99999908288401806455 1.00000408003057672524 0.99999958195229876612 0.99999616612890773748
222.64594 0.99999997928790773649 1.00000435282689625893 1.00000041541150119784 0.99999674296616536395
222.67594 1.00000094612610257450 1.00000447512093160185 1.00000102239621879718 0.99999768298924862631
222.70594 1.00000187921748651121 1.00000434353652845054 1.00000135272460810576 0.99999892328547790310
222.73594 1.00000268200935926721 1.00000389346238649502 1.00000138986584041767 1.00000037066217717374
222.76594 1.00000327553139101155 1.00000310615671339498 1.00000115182482063325 1.00000190621492057730
222.79594 1.00000360603666882398 1.00000200938038141807 1.00000068881638037865 1.00000339284003736395
222.82594 1.00000364952386711082 1.00000067189547081625 1.00000007804804846856 1.00000468538464559742
222.85594 1.00000341271363502038 0.99999919295609907000 0.99999941614343224039 1.00000564275538095238
222.88594 1.00000293047932142798 0.99999768851460901775 0.99999880989867573344 1.00000614097265572155
222.91594 1.00000226015583892902 0.99999627619748931995 0.99999836616711890169 1.00000608591316475504
222.94595 1.00000147351942048068 0.99999506113962932652 0.99999818171094545516 1.00000542437294748233
222.97595 1.00000064750011530279 0.99999412451225777598 0.99999833384503800104 1.00000415213436255613
223.00595 0.99999985482479447629 0.99999351608781639200 0.99999887263121300940 1.00000231793975569161
223.03595 0.99999915577401810030 0.99999325153373319619 0.99999981526552605970 1.00000002264656129292
223.06595 0.99999859207267360883 0.99999331441517191887 1.00000114314355692535 0.99999741332546443484
223.09595 0.99999818364174042351 0.99999366221759178330 1.00000280189583046209 0.99999467260999774787
223.12595 0.99999792855324964869 0.99999423516664043277 1.00000470446682743209 0.99999200414684330518
223.15595 0.99999780610096733469 0.99999496629613204846 1.00000673707760312503 0.99998961546335751738
223.18595 0.99999778248030513073 0.99999579113323866508 1.00000876767761082142 0.99998769990157332366
223.21595 0.99999781821668676240 0.99999665553565442178 1.00001065627220220300 0.99998641942065291666
223.24595 0.99999787623885594279 0.99999752059466440191 1.00001226632650119797 0.99998589001865367809
223.27595 0.99999792939574916328 0.99999836404699649073 1.00001347631257009319 0.99998617127112510161
223.30595 0.99999796627784531822 0.99999917823314998788 1.00001419040221950496 0.99998726105567015132
223.33596 0.99999799442130876681 0.99999996520903922104 1.00001434732602345612 0.99998909597782492664
223.36596 0.99999804032054229186 1.00000073007557999105 1.00001392652756826429 0.99999155740031331341
223.39596 0.99999814610933357439 1.00000147386970117402 1.00001295094001818597 0.99999448237859001054
223.42596 0.99999836323762780754 1.00000218742033752939 1.00001148598954259228 0.99999767829254238016
223.45596 0.99999874390944831770 1.00000284740749889600 1.00000963476689830323 1.00000093959822233813
223.48596 0.99999933139898389278 1.00000341549848381639 1.00000752967553041550 1.00000406494653848455
223.51596 1.00000015057727131840 1.00000384092911964729 1.00000532122618346342 1.00000687294581336317
223.54596 1.00000120002825565457 1.00000406632692584452 1.00000316496530050614 1.00000921507350648554
223.57596 1.00000244699811324800 1.00000403602419329907 1.00000120775957412889 1.00001098463584114917
223.60596 1.00000382611631977170 1.00000370566581442411 0.99999957477985934595 1.00001212117900917242
223.63596 1.00000524238403776245 1.00000305164751401854 0.99999835851249152530 1.00001261030558330489
223.66596 1.00000657839666251547 1.00000207886776704136 0.99999761096698625007 1.00001247937445425507
223.69597 1.00000770521718451711 1.00000082545235513543 0.99999733995435780010 1.00001178999704820605
223.72597 1.00000849581466844107 0.99999936349204709973 0.99999750990453051269 1.00001062853576083711
223.75597 1.00000883959316699823 0.99999779536886723719 0.99999804721397633767 1.00000909593166142919
223.78597 1.00000865631423763169 0.99999624585960189549 0.99999884961625895574 1.00000729813067734675
223.81597 1.00000790769514402712 0.99999485080917527302 0.99999979860481491567 1.00000533815782666203
223.84597 1.00000660515504979919 0.99999374367433757627 1.00000077356446404053 1.00000331054586100166
223.87597 1.00000481256717277390 0.99999304157553015049 1.00000166603371209995 1.00000129841138551967
223.90597 1.00000264341543299018 0.99999283261119442656 1.00000239245791067155 0.99999937304902808410
223.93597 1.00000025238855760890 0.99999316606440702415 1.00000290391902968423 0.99999759554227118930
223.96597 0.99999782209856247217 0.99999404678073111619 1.00000319163480333451 0.99999601961845296927
223.99597 0.99999554620518160686 0.99999543446494010279 1.00000328747992006662 0.99999469483939662506
224.02597 0.99999361068943004582 0.99999724800496758714 1.00000325934677958273 0.99999366923189503265
224.05597 0.99999217528877826222 0.99999937427209306673 1.00000320177044677017 0.99999299061593593940
224.08598 0.99999135714603915037 1.00000168025850366682 1.00000322282141818064 0.99999270615516544503
224.11598 0.99999121852380101760 1.00000402697914991812 1.00000342875082237626 0.99999285999033515893
224.14598 0.99999176001473932818 1.00000628334540953013 1.00000390819488083061 0.99999348917021890770
224.17598 0.99999292008124041065 1.00000833824494250734 1.00000471786480304992 0.99999461841247228033
224.20598 0.99999458105339089631 1.00001010933233591693 1.00000587154343123508 0.99999625446243267657
224.23598 0.99999658098455357358 1.00001154751164333945 1.00000733388564477799 0.99999838093727755339
224.26598 0.99999873009487427744 1.00001263670842588382 1.00000902000688629556 1.00000095453018156277
224.29598 1.00000083000535600064 1.00001338919908300262 1.00001080119771823540 1.00000390330746502521
224.32598 1.00000269364280991446 1.00001383739466742639 1.00001251639413735184 1.00000712758293031079
224.35598 1.00000416361916855124 1.00001402347572621032 1.00001398834486310285 1.00001050353421327976
224.38598 1.00000512706816913067 1.00001398857239820472 1.00001504282917075273 1.00001388938172119936
224.41598 1.00000552533829956126 1.00001376323639012966 1.00001552886335964843 1.00001713362963995380
224.44599 1.00000535754435504465 1.00001336074918523167 1.00001533764321304254 1.00002008461397573491
224.47599 1.00000467769927658956 1.00001277438051094926 1.00001441803116253304 1.00002260044732937949
224.50599 1.00000358589697335709 1.00001197911189332324 1.00001278670864834908 1.00002455841168202966
224.53599 1.00000221470555805681 1.00001093765579307515 1.00001053164549391639 1.00002586292945805369
224.56599 1.00000071247590160972 1.00000960992831378071 1.00000780823220591920 1.00002645142356261232
224.59599 0.99999922560708554009 1.00000796456937846024 1.00000482820165736975 1.00002629762956463111
224.62599 0.99999788189808824779 1.00000599073145735041 1.00000184224667720834 1.00002541220974006109
224.65599 0.99999677694428679153 1.00000370823360196226 0.99999911793219875555 1.00002384079880091150
224.68599 0.99999596513029220812 1.00000117432510404747 0.99999691502710730262 1.00002165984799185061
224.71599 0.99999545617849061596 0.99999848570822424954 0.99999546068289724143 1.00001897080007684515
224.74599 0.99999521750947906185 0.99999577508167880602 0.99999492693049074621 1.00001589320768102809
224.77599 0.99999518194397851722 0.99999320220565524053 0.99999541274918646305 1.00001255740106165248
224.80599 0.99999525961608337621 0.99999094025569956745 0.99999693250837906611 1.00000909723202302537
224.83600 0.99999535245660586824 0.99998915892175255227 0.99999941194523034316 1.00000564329239272077
224.86600 0.99999536930576438110 0.99998800622342098876 1.00000269209146419591 1.00000231685848306462
224.89600 0.99999523966281000931 0.99998759127868697139 1.00000654078250228451 0.99999922467793611602
224.92600 0.99999492428149494572 0.99998797023858332356 1.00001067065609428042 0.99999645461801600632
224.95600 0.99999442124777493390 0.99998913728142457824 1.00001476195071958841 0.99999407215076219213
224.98600 0.99999376677461759844 0.99999102198318845502 1.00001848800464188116 0.99999211766398621304
225.01600 0.99999303064154809739 0.99999349361706380002 1.00002154116976127440 0.99999060464813138704
225.04600 0.99999230690514318010 0.99999637208262037724 1.00002365689921712821 0.99998951889635290247
225.07600 0.99999170112200574945 0.99999944433436083191 1.00002463402684416138 0.99998881893993707415
225.10600 0.99999131577945232774 1.00000248448000483847 1.00002434969014952770 0.99998843799228265272
225.13600 0.99999123586347893333 1.00000527524396987111 1.00002276789981570104 0.99998828766479608277
225.16600 0.99999151647877515536 1.00000762830564604577 1.00001994136223615328 0.99998826362944492896
225.19601 0.99999217417362606941 1.00000940115203684755 1.00001600675121204986 0.99998825323153761602
225.22601 0.99999318314700291754 1.00001050851546047227 1.00001117414215423551 0.99998814481491371531
225.25601 0.99999447688680753732 1.00001092714470796174 1.00000571172256003116 0.99998783823833514717
225.28601 0.99999595508748650996 1.00001069349492976990 0.99999992715011287725 0.99998725577735314562
225.31601 0.99999749501179024946 1.00000989480877500171 0.99999414703829503370 0.99998635236833655071
225.34601 0.99999896588297443323 1.00000865488312395968 0.99998869602129780709 0.99998512400864425498
225.37601 1.00000024449461943910 1.00000711646475326511 0.99998387671235422491 0.99998361311912975502
225.40601 1.00000123005710794821 1.00000542260972502540 0.99997995165869657530 0.99998190982698687002
225.43601 1.00000185638488803264 1.00000369942461286854 0.99997712815106787332 0.99998014844221849717
225.46601 1.00000209985691523862 1.00000204237309175959 0.99997554650131870169 0.99997849885977097006
225.49601 1.00000198211300816986 1.00000050781148708268 0.99997527218431825347 0.99997715317838586913
225.52601 1.00000156711422882871 0.99999911068205393772 0.99997629206410110214 0.99997630842387652539
225.55601 1.00000095291140955744 0.99999782844214279987 0.99997851478935384506 0.99997614682412039322
225.58602 1.00000025914143408912 0.99999661045540666482 0.99998177533861420940 0.99997681552815897987
225.61602 0.99999961181959751144 0.99999539133227799415 0.99998584360122011461 0.99997840792296832646
225.64602 0.99999912734791784885 0.99999410618020867503 0.99999043677332166702 0.99998094872748344297
225.67602 0.99999889776813422060 0.99999270548011354176 0.99999523520913469188 0.99998438480977469567
225.70602 0.99999897913944935102 0.99999116737643600761 0.99999990118431159036 0.99998858318731820294
225.73602 0.99999938453270642569 0.99998950554408405633 1.00000409980152515921 0.99999333697277870137
225.76602 1.00000008255290540049 0.99998777142480022029 1.00000752101331635835 0.99999837918939626924
225.79602 1.00000100160349258971 0.99998605042263555287 1.00000990148316648565 1.00000340349432614850
225.82602 1.00000203937666531928 0.99998445250454393030 1.00001104479259872448 1.00000809002026369576
225.85602 1.00000307638613872285 0.99998309845093125148 1.00001083837513915498 1.00001213387919629660
225.88602 1.00000399183711330409 0.99998210363297301839 1.00000926556044733573 1.00001527345622731602
225.91602 1.00000467981897767089 0.99998156157159734381 1.00000641127746248138 1.00001731551814265764
225.94603 1.00000506374951392274 0.99998152960417985291 1.00000246031069206509 1.00001815439673769070
225.97603 1.00000510720322721703 0.99998201873746472845 0.99999768752322326648 1.00001778306590538570
226.00603 1.00000481969640753199 0.99998298923026873730 0.99999244012315346986 1.00001629475865549956
226.03603 1.00000425662349545775 0.99998435269732022235 0.99998711280216334707 1.00001387477520742308
226.06603 1.00000351326614289604 0.99998598065599730855 0.99998211734137987250 1.00001078320119751730
226.09603 1.00000271353777403505 0.99998771856693102755 0.99997784897369401680 1.00000733026030874662
226.12603 1.00000199479014217907 0.99998940366447652828 0.99997465232450266637 1.00000384684760312837
226.15603 1.00000149051168762959 0.99999088433608840365 0.99997279004493344612 1.00000065332812004826
226.18603 1.00000131302760175700 0.99999203856428786619 0.99997241724408303387 0.99999802987280983491
226.21603 1.00000153833326899111 0.99999278902626165255 0.99997356449083107943 0.99999619141580997628
226.24603 1.00000219495300557426 0.99999311284597158789 0.99997613149902853102 0.99999526977468289335
226.27603 1.00000325824391023133 0.99999304466137883818 0.99997989267861464580 0.99999530464360175674
226.30603 1.00000465091787127392 0.99999267251866452710 0.99998451461186255163 0.99999624414959886742
226.33604 1.00000624981239538691 0.99999212702543216480 0.99998958430959905552 0.99999795457823370537
226.36604 1.00000789819346169729 0.99999156506538111611 0.99999464594530496075 1.00000023785930447495
226.39604 1.00000942221181210456 0.99999115008361127988 0.99999924278685270451 1.00000285457815585310
226.42604 1.00001064963785157858 0.99999103140168532633 1.00000296036510505360 1.00000554974134758801
226.45604 1.00001142872881731982 0.99999132515560562595 1.00000546662702283207 1.00000807833709259853
226.48604 1.00001164506654838249 0.99999209925017573664 1.00000654496989493936 1.00001022790593552259
226.51604 1.00001123444510975347 0.99999336421583018275 1.00000611664649352583 1.00001183584390740400
226.54604 1.00001019035370686261 0.99999507110521113074 1.00000425002148896070 1.00001279992485070380
226.57604 1.00000856523383374608 0.99999711667431545603 1.00000115545319845367 1.00001308144468281647
226.60604 1.00000646541293924940 0.99999935517317217748 0.99999716603937893744 1.00001270133429276399
226.63604 1.00000404034273948639 1.00000161524308661676 0.99999270594491929121 1.00001173043480129365
226.66604 1.00000146741223971958 1.00000371978822633068 0.99998824935983121609 1.00001027577016810000
226.69605 0.99999893408862638999 1.00000550633876805762 0.99998427416691770819 1.00000846500914652992
226.72605 0.99999661940885331557 1.00000684539400386264 0.99998121500895043035 1.00000643134366362652
226.75605 0.99999467687309184782 1.00000765452717632620 0.99997942055907707015 1.00000430073167034806
226.78605 0.99999322057992579005 1.00000790660762306494 0.99997911939425720984 1.00000218291107767499
226.81605 0.99999231602270399755 1.00000763127179070899 0.99998039798702020864 1.00000016687551118721
226.84605 0.99999197639178061259 1.00000690964882710254 0.99998319305820704272 0.99999832072364558400
226.87605 0.99999216457069950437 1.00000586320294537757 0.99998729901052396674 0.99999669507062516338
226.90605 0.99999280035602122751 1.00000463828147223566 0.99999238955767533188 0.99999532865158635708
226.93605 0.99999377184886106829 1.00000338846091585410 0.99999805115547824030 0.99999425443718115147
226.96605 0.99999494952831580186 1.00000225700086309288 1.00000382459880832187 0.99999350456512781093
226.99605 0.99999620127055843799 1.00000136162332009526 1.00000925031102916307 0.99999311267151536065
227.02605 0.99999740654563118447 1.00000078345124410184 1.00001391251422444562 0.99999311273710345116
227.05605 0.99999846820332527475 1.00000056132137071785 1.00001747766535298290 0.99999353426432824321
227.08606 0.99999932062096341667 1.00000069192073537394 1.00001972325005383802 0.99999439435993431324
227.11606 0.99999993347916726893 1.00000113538994406248 1.00002055415812973749 0.99999568799439819689
227.14606 1.00000031099221353692 1.00000182529980086166 1.00002000528973500337 0.99999737822724432679
227.17606 1.00000048697680665732 1.00000268134101144568 1.00001823059283645456 0.99999938843525071341
227.20606 1.00000051662933131524 1.00000362274459386747 1.00001548023094266604 1.00000159850455694333
227.23606 1.00000046624037319809 1.00000458041425721589 1.00001206885358162602 1.00000384654095375581
227.26606 1.00000040226766451212 1.00000550600243842680 1.00000833884680329078 1.00000593695785200410
227.29606 1.00000038119769807388 1.00000637666046476859 1.00000462287837366127 1.00000765490638765520
227.32606 1.00000044145834166009 1.00000719486778577583 1.00000120997993291461 1.00000878603854759241
227.35606 1.00000059832772447699 1.00000798349885311467 0.99999831884481260591 1.00000913968157223444
227.38606 1.00000084236372654978 1.00000877701183843449 0.99999608104209425363 1.00000857278795929339
227.41606 1.00000114140984663891 1.00000961023802092953 0.99999453557976170082 1.00000701162653515830
227.44607 1.00000144577709848548 1.00001050662980395245 0.99999363484998815554 1.00000446817385491016
227.47607 1.00000169581394393603 1.00001146793442363681 0.99999326062838256313 1.00000104857780924839
227.50607 1.00000183080245386158 1.00001246708258229035 0.99999324763941899175 0.99999695186584125484
227.53607 1.00000179798829447186 1.00001344563953886713 0.99999341137781461164 0.99999245817239934553
227.56607 1.00000156057513400754 1.00001431652058347943 0.99999357648231501638 0.99998790703245465927
227.59607 1.00000110368159322860 1.00001497191206656368 0.99999360203193266017 0.99998366756900280983
227.62607 1.00000043754424194908 1.00001529556869517279 0.99999340065492148266 0.99998010352288846381
227.65607 0.99999959761322765317 1.00001517798540118243 0.99999294923272974422 0.99997753687761181673
227.68607 0.99999864157987783386 1.00001453246306981626 0.99999229012540435946 0.99997621420022619887
227.71607 0.99999764374835897751 1.00001330987150693907 0.99999152309289696117 0.99997627968517555086
227.74607 0.99999668747131142954 1.00001150999474375247 0.99999078927983831022 0.99997775824788925902
227.77607 0.99999585657736755895 1.00000918771736602153 0.99999024962075055978 0.99998055093220539202
227.80607 0.99999522680570718247 1.00000645293052348173 0.99999006068783569123 0.99998444349331538916
227.83608 0.99999485822423028747 1.00000346382320803862 0.99999035126678514906 0.99998912746441281918
227.86608 0.99999478945425157583 1.00000041407545392502 0.99999120278196917955 0.99999423150375732483
227.89608 0.99999503428015146245 0.99999751527261193651 0.99999263612980837657 0.99999935954247398673
227.92608 0.99999558092139573251 0.99999497650646795854 0.99999460659710115440 1.00000413137985644241
227.95608 0.99999639392610284450 0.99999298353198962097 0.99999700745787944989 1.00000822102203734687
227.98608 0.99999741834920796713 0.99999167995181015289 0.99999968170009700952 1.00001138828686797488
228.01608 0.99999858563861543370 0.99999115268730132122 1.00000244027963103299 1.00001349998471655844
228.04608 0.99999982049500146797 0.99999142349011027608 1.00000508446780767002 1.00001453824128194725
228.07608 1.00000104790901178653 0.99999244751484428484 1.00000742935375286358 1.00001459510204004921
228.10608 1.00000219961477765374 0.99999411910610269683 1.00000932544495957366 1.00001385425290467701
228.13608 1.00000321932029101468 0.99999628406331597663 1.00001067558883316444 1.00001256229367241346
228.16608 1.00000406626265325727 0.99999875685025008121 1.00001144507384687188 1.00001099330441300950
228.19609 1.00000471686236158675 1.00000134061606638092 1.00001166367521121536 1.00000941128033327132
228.22609 1.00000516448555276661 1.00000384756943350162 1.00001141946687099882 1.00000803526636694585
228.25609 1.00000541753760074926 1.00000611723835475253 1.00001084529126771372 1.00000701166085681493
228.28609 1.00000549628138335478 1.00000803045660391355 1.00001009972263843473 1.00000639721977213625
228.31609 1.00000542888197996305 1.00000951750181577005 1.00000934505804695007 1.00000615489548039250
228.34609 1.00000524721850791998 1.00001055959298557063 1.00000872523506800782 1.00000616296447231157
228.37609 1.00000498297443485285 1.00001118383302611825 1.00000834656192516547 1.00000623615226791330
228.40609 1.00000466442951840840 1.00001145253933221291 1.00000826375977114324 1.00000615587735985912
228.43609 1.00000431424549396375 1.00001144862914026490 1.00000847311030582887 1.00000570551707856914
228.46609 1.00000394838359851768 1.00001125922180800210 1.00000891356849841429 1.00000470590842338581
228.49609 1.00000357613595358686 1.00001095982228394021 1.00000947566145481638 1.00000304623038749341
228.52609 1.00000320111402896117 1.00001060133319885637 1.00001001698477365309 1.00000070598493273621
228.55609 1.00000282293131381728 1.00001020172373511485 1.00001038225652383318 0.99999776493237324537
228.58610 1.00000243925389797894 1.00000974351835036913 1.00001042530447636913 0.99999439939971102032
228.61610 1.00000204787573587772 1.00000917744681183663 1.00001003011769351581 0.99999086516694402071
228.64610 1.00000164850276562767 1.00000843172892328603 1.00000912821827814270 0.99998746891525402969
228.67610 1.00000124399443990342 1.00000742566917821819 1.00000771008484146130 0.99998453175985280161
228.70610 1.00000084090164587103 1.00000608561556370013 1.00000582912326274609 0.99998234948607966910
228.73610 1.00000044924349018594 1.00000436097684919368 1.00000359763343404929 0.99998115461298875406
228.76610 1.00000008156887809641 1.00000223794342280037 1.00000117524041631789 0.99998108525267925817
228.79610 0.99999975144049779718 0.99999974882660891407 0.99999875121471892836 0.99998216493000924299
228.82610 0.99999947154950208361 0.99999697548667687563 0.99999652287820628427 0.99998429617444117845
228.85610 0.99999925171290493520 0.99999404608884179257 0.99999467278276510385 0.99998726896399903197
228.88610 0.99999909701992206745 0.99999112530930789333 0.99999334749806378930 0.99999078321158907379
228.91610 0.99999900637879901577 0.99998839899415170596 0.99999264063596204899 0.99999448267916046795
228.94611 0.99999897167531315301 0.99998605503657422844 0.99999258220128317554 0.99999799621897822455
228.97611 0.99999897769320778007 0.99998426278152896529 0.99999313556198621278 1.00000098126751391092
229.00611 0.99999900287151977096 0.99998315351777899984 0.99999420237853253735 1.00000316418493762072
229.03611 0.99999902089077086220 0.99998280454051735600 0.99999563484353026777 1.00000437238860917510
229.06611 0.99999900299593502684 0.99998322886965129719 0.99999725368291492167 1.00000455423052780901
229.09611 0.99999892088527786438 0.99998437203811174623 0.99999886967094242518 1.00000378409108936495
229.12611 0.99999874992642512339 0.99998611650496760372 1.00000030599862688163 1.00000225201191872415
229.15611 0.99999847240965467066 0.99998829330816962901 1.00000141875758119525 1.00000023913326319125
229.18611 0.99999808051813809939 0.99999069967067488740 1.00000211306451602944 0.99999808198831741102
229.21611 0.99999757868964356256 0.99999312052615285662 1.00000235291912953350 0.99999613010923915635
229.24611 0.99999698506696388378 0.99999535143186202291 1.00000216368526673172 0.99999470223798092583
229.27611 0.99999633178649316445 0.99999722015054226532 1.00000162700978978414 0.99999404660220270191
229.30611 0.99999566393533612096 0.99999860433465137532 1.00000086892867501298 0.99999431019141038490
229.33612 0.99999503711394255312 0.99999944321666955904 1.00000004273885978456 0.99999552081900533462
229.36612 0.99999451366739600111 0.99999974193994789484 0.99999930883565546491 0.99999758413010786384
229.39612 0.99999415778495803764 0.99999956806437395596 0.99999881405488455499 1.00000029582175198328
229.42612 0.99999402980231011373 0.99999904073757350798 0.99999867307845879960 1.00000336742410977919
229.45612 0.99999418016015650945 0.99999831391622984178 0.99999895416451467511 1.00000646229401168874
229.48612 0.99999464356175116198 0.99999755574236337541 0.99999967089066810200 1.00000923721119661103
229.51612 0.99999543391665812742 0.99999692663721839736 1.00000078082720822437 1.00001138430246472311
229.54612 0.99999654064763987549 0.99999655881505455923 1.00000219118542976737 1.00001266803084254420
229.57612 0.99999792686561839172 0.99999653972490354370 1.00000377062478573720 1.00001295267005763101
229.60612 0.99999952978402395498 0.99999690142612551735 1.00000536565786490861 1.00001221694664121920
229.63612 1.00000126355557927837 0.99999761715737667256 1.00000681955448911253 1.00001055420630735604
229.66612 1.00000302448609756922 0.99999860546216634560 1.00000799137816986928 1.00000815832924327964
229.69613 1.00000469833218930127 0.99999974129916868737 1.00000877281755351511 1.00000529743828292517
229.72613 1.00000616914871098828 1.00000087270732818112 1.00000910079259952568 1.00000227898037441499
229.75613 1.00000732894530774963 1.00000184091945243381 1.00000896437471897826 0.99999941081919563324
229.78613 1.00000808726643652946 1.00000250140491875328 1.00000840528744650015 0.99999696342272359484
229.81613 1.00000837974816425557 1.00000274322062776555 1.00000751205569660129 0.99999513801168615768
229.84613 1.00000817474236747273 1.00000250426893511069 1.00000640864643730588 0.99999404468741448504
229.87613 1.00000747723887095653 1.00000178057212329996 1.00000523909656369170 0.99999369319640918352
229.90613 1.00000632955081458775 1.00000062840994297098 1.00000415007712617488 0.99999399729562021832
229.93613 1.00000480853839435191 0.99999915903806591011 1.00000327354584839235 0.99999479188050743872
229.96613 1.00000301950077674640 0.99999752660406238114 1.00000271157345932416 0.99999586036334509043
229.99613 1.00000108722751290813 0.99999591069503568352 1.00000252510906606496 0.99999696845956465019
230.02613 0.99999914502767484059 0.99999449559002084875 1.00000272792207667294 0.99999789972627661783
230.05613 0.99999732280711084442 0.99999344867643424895 1.00000328629397516877 0.99999848800207025157
230.08614 0.99999573540796637960 0.99999290058049217222 1.00000412431847274242 0.99999864234203406088
230.11614 0.99999447243729666646 0.99999292934996975024 1.00000513399293788908 0.99999836106442530070
230.14614 0.99999359068507642778 0.99999355054339689186 1.00000618872974444962 0.99999773298847294267
230.17614 0.99999310997447521387 0.99999471438402587342 1.00000715854790889203 0.99999692565294273638
230.20614 0.99999301292349662695 0.99999631031465474607 1.00000792506262836667 0.99999616203793273428
230.23614 0.99999324866568006787 0.99999817843868177292 1.00000839448322720315 0.99999568884205036756
230.26614 0.99999374012728814431 1.00000012655275272166 1.00000850713914113399 0.99999574049560879807
230.29614 0.99999439404242107532 1.00000195085556797814 1.00000824253309450462 0.99999650367300574327
230.32614 0.99999511255703921186 1.00000345802362589076 1.00000761950514838183 0.99999808703090786732
230.35614 0.99999580507066776480 1.00000448621768223134 1.00000669170453648782 1.00000050025057674041
230.38614 0.99999639891916936030 1.00000492273146113220 1.00000553913104361925 1.00000364528883167736
230.41614 0.99999684762364005053 1.00000471639303389892 1.00000425695585448693 1.00000732119593127578
230.44615 0.99999713570909964933 1.00000388342784374274 1.00000294311220150334 1.00001124213986480882
230.47615 0.99999727950228989304 1.00000250621832265097 1.00000168623058738326 1.00001506660544925431
230.50615 0.99999732380386885389 1.00000072516440563497 1.00000055537939602779 1.00001843432539483381
230.53615 0.99999733483844088777 0.99999872457628147249 0.99999959278183259137 1.00002100652612013754
230.56615 0.99999739035357138039 0.99999671413779567253 0.99999881025812087376 1.00002250465309572292
230.59615 0.99999756810685580533 0.99999490790489153902 0.99999818964629183515 1.00002274292635262576
230.62615 0.99999793419986426901 0.99999350300967748684 0.99999768695116564299 1.00002165083692995395
230.65615 0.99999853275836836364 0.99999266021419741524 0.99999723952286700968 1.00001928292759290073
230.68615 0.99999937831056362469 0.99999248821152542099 0.99999677522728636081 1.00001581474618150835
230.71615 1.00000045189355502018 0.99999303314106202656 0.99999622237885854581 1.00001152552066319146
230.74615 1.00000170146014633055 0.99999427422318210024 0.99999551917806916990 1.00000676967341717294
230.77615 1.00000304661826633357 0.99999612578970809018 0.99999462152765883349 1.00000194057601543562
230.80615 1.00000438718118833670 0.99999844535826198921 0.99999350836782952001 0.99999743079189029604
230.83616 1.00000561450850278256 1.00000104683334867239 0.99999218403097145380 0.99999359336807791543
230.86616 1.00000662424049879817 1.00000371746740612799 0.99999067751947190441 0.99999070849283366869
230.89616 1.00000732882309595340 1.00000623691812551286 0.99998903900192204208 0.99998895907799834060
230.92616 1.00000766821674624829 1.00000839661328111418 0.99998733415344109865 0.99998841766133594877
230.95616 1.00000761738550658642 1.00001001768195285635 0.99998563719526323279 0.99998904561022905479
230.98616 1.00000718955002776411 1.00001096591536042801 0.99998402359268911965 0.99999070412643409345
231.01616 1.00000643471446104549 1.00001116255189015369 0.99998256334215718244 0.99999317518721864140
231.04616 1.00000543357732629701 1.00001059010018877871 0.99998131562848613374 0.99999618947552304515
231.07616 1.00000428753432024642 1.00000929287761941566 0.99998032538877956732 0.99999945767418274567
231.10616 1.00000310599963060376 1.00000737240512616033 0.99997962201790124848 1.00000270129472457192
231.13616 1.00000199264287936707 1.00000497822382028446 0.99997922013551543419 1.00000567948564667020
231.16616 1.00000103231031456374 1.00000229505076698722 0.99997912204989236606 1.00000820896354825074
231.19617 1.00000028034493593232 0.99999952744804754268 0.99997932133647071673 1.00001017522663526726
231.22617 0.99999975574302535364 0.99999688332674629976 0.99997980682622567006 1.00001153440172840803
231.25617 0.99999943911517297224 0.99999455764246447664 0.99998056628304787807 1.00001230628443127380
231.28617 0.99999927581488401440 0.99999271756655283561 0.99998158913835510919 1.00001256020376461109
231.31617 0.99999918393251541193 0.99999149025005995561 0.99998286782866496747 1.00001239614803072442
231.34617 0.99999906621123024753 0.99999095405355487021 0.99998439752007695080 1.00001192403849503698
231.37617 0.99999882440814047424 0.99999113381734350270 0.99998617426751579274 1.00001124409223796086
231.40617 0.99999837426890658687 0.99999200041702307473 0.99998819190882981545 1.00001043088841479189
231.43617 0.99999765915731275712 0.99999347451320153013 0.99999043819988131521 1.00000952310499835463
231.46617 0.99999666050389879324 0.99999543408517810317 0.99999289082930054029 1.00000852002595030932
231.49617 0.99999540359913763332 0.99999772505825257340 0.99999551399397457185 1.00000738495508323389
231.52617 0.99999395781558397811 1.00000017411201924666 0.99999825616439463882 1.00000605474217030277
231.55617 0.99999243103244195296 1.00000260260772311227 1.00000104953107626926 1.00000445384745573207
231.58618 0.99999095876978494335 1.00000484050695526150 1.00000381141875815949 1.00000251083486491055
231.61618 0.99998968922558917338 1.00000673917664872903 1.00000644771143232248 1.00000017494739545931
231.64618 0.99998876595871155626 1.00000818208523956088 1.00000885808008010969 0.99999743049382994187
